"id","customer_id","order_no","order_type","item_name","quantity","price","profit","cost","created_at"
"3553","45","20191024071908","Mobile","AAA01","6","60000","12000","48000","2019-10-24 07:19:08"
"3554","33","20191023080741","Shop","AAA04","7","56000","2800","53200","2019-10-23 20:07:41"
"3555","79","20191023032827","Shop","AAA01","3","30000","6000","24000","2019-10-23 15:28:27"
"3556","39","20191023023117","Mobile","AAA03","5","85000","15000","70000","2019-10-23 14:31:17"
"3557","60","20191023021406","PC","AAA01","1","10000","2000","8000","2019-10-23 14:14:06"
"3558","19","20191023121850","Mobile","AAA04","9","72000","3600","68400","2019-10-23 12:18:50"
"3559","50","20191023111902","Shop","AAA02","7","105000","16100","88900","2019-10-23 11:19:02"
"3560","26","20191023094456","Mobile","AAA03","4","68000","12000","56000","2019-10-23 09:44:56"
"3561","74","20191023070358","PC","AAA01","7","70000","14000","56000","2019-10-23 07:03:58"
"3562","44","20191022071308","Shop","AAA04","1","8000","400","7600","2019-10-22 19:13:08"
"3563","77","20191022041131","PC","AAA05","3","180000","60000","120000","2019-10-22 16:11:31"
"3564","14","20191022035102","Mobile","AAA04","10","80000","4000","76000","2019-10-22 15:51:02"
"3565","17","20191022014034","PC","AAA04","5","40000","2000","38000","2019-10-22 13:40:34"
"3566","70","20191022124917","PC","AAA05","13","780000","260000","520000","2019-10-22 12:49:17"
"3567","17","20191022114905","Mobile","AAA01","10","100000","20000","80000","2019-10-22 11:49:05"
"3568","53","20191022104621","PC","AAA02","1","15000","2300","12700","2019-10-22 10:46:21"
"3569","12","20191022082547","Shop","AAA05","3","180000","60000","120000","2019-10-22 08:25:47"
"3570","21","20191022070305","Mobile","AAA02","12","180000","27600","152400","2019-10-22 07:03:05"
"3571","100","20191021034207","Mobile","AAA01","5","50000","10000","40000","2019-10-21 15:42:07"
"3572","1","20191021123629","Shop","AAA02","1","15000","2300","12700","2019-10-21 12:36:29"
"3573","62","20191021113357","PC","AAA02","5","75000","11500","63500","2019-10-21 11:33:57"
"3574","44","20191021095928","Shop","AAA03","4","68000","12000","56000","2019-10-21 09:59:28"
"3575","14","20191017014110","Mobile","AAA02","2","30000","4600","25400","2019-10-17 01:41:10"
"3576","46","20191016010931","Shop","AAA03","15","255000","45000","210000","2019-10-16 13:09:31"
"3577","77","20191016112820","Mobile","AAA02","4","60000","9200","50800","2019-10-16 11:28:20"
"3578","88","20191016103711","Mobile","AAA05","3","180000","60000","120000","2019-10-16 10:37:11"
"3579","65","20191016091622","Shop","AAA04","1","8000","400","7600","2019-10-16 09:16:22"
"3580","7","20191016083721","PC","AAA01","10","100000","20000","80000","2019-10-16 08:37:21"
"3581","73","20191016073632","PC","AAA03","7","119000","21000","98000","2019-10-16 07:36:32"
"3582","31","20191015010930","PC","AAA03","11","187000","33000","154000","2019-10-15 13:09:30"
"3583","74","20191015121010","Shop","AAA02","9","135000","20700","114300","2019-10-15 12:10:10"
"3584","58","20191015102305","PC","AAA05","2","120000","40000","80000","2019-10-15 10:23:05"
"3585","51","20191015090811","Mobile","AAA01","2","20000","4000","16000","2019-10-15 09:08:11"
"3586","56","20191015082946","PC","AAA04","4","32000","1600","30400","2019-10-15 08:29:46"
"3587","12","20191015070608","Mobile","AAA04","3","24000","1200","22800","2019-10-15 07:06:08"
"3588","53","20191014030917","Shop","AAA01","4","40000","8000","32000","2019-10-14 15:09:17"
"3589","4","20191014020519","Mobile","AAA04","3","24000","1200","22800","2019-10-14 14:05:19"
"3590","77","20191014125631","Mobile","AAA03","2","34000","6000","28000","2019-10-14 12:56:31"
"3591","87","20191014111331","Shop","AAA01","5","50000","10000","40000","2019-10-14 11:13:31"
"3592","50","20191014093847","PC","AAA03","13","221000","39000","182000","2019-10-14 09:38:47"
"3593","11","20191010104051","Shop","AAA05","10","600000","200000","400000","2019-10-10 22:40:51"
"3594","46","20191010042739","Mobile","AAA01","5","50000","10000","40000","2019-10-10 16:27:39"
"3595","96","20191010032701","Mobile","AAA03","13","221000","39000","182000","2019-10-10 15:27:01"
"3596","37","20191010021253","PC","AAA01","9","90000","18000","72000","2019-10-10 14:12:53"
"3597","94","20191010011116","Mobile","AAA01","10","100000","20000","80000","2019-10-10 13:11:16"
"3598","87","20191010115200","Mobile","AAA04","1","8000","400","7600","2019-10-10 11:52:00"
"3599","14","20191010105955","Shop","AAA05","1","60000","20000","40000","2019-10-10 10:59:55"
"3600","71","20191010101302","Mobile","AAA05","8","480000","160000","320000","2019-10-10 10:13:02"
"3601","44","20191010081855","PC","AAA04","2","16000","800","15200","2019-10-10 08:18:55"
"3602","21","20191010070303","PC","AAA03","1","17000","3000","14000","2019-10-10 07:03:03"
"3603","98","20191009104426","Shop","AAA02","5","75000","11500","63500","2019-10-09 22:44:26"
"3604","5","20191009080545","PC","AAA04","5","40000","2000","38000","2019-10-09 20:05:45"
"3605","53","20191009054305","Shop","AAA01","2","20000","4000","16000","2019-10-09 17:43:05"
"3606","32","20191009050305","Mobile","AAA03","16","272000","48000","224000","2019-10-09 17:03:05"
"3607","40","20191009040216","Shop","AAA04","1","8000","400","7600","2019-10-09 16:02:16"
"3608","60","20191009023941","PC","AAA02","2","30000","4600","25400","2019-10-09 14:39:41"
"3609","72","20191009013913","Mobile","AAA01","3","30000","6000","24000","2019-10-09 13:39:13"
"3610","17","20191009120507","PC","AAA02","5","75000","11500","63500","2019-10-09 12:05:07"
"3611","63","20191009084800","PC","AAA01","1","10000","2000","8000","2019-10-09 08:48:00"
"3612","65","20191009071927","Shop","AAA03","2","34000","6000","28000","2019-10-09 07:19:27"
"3613","64","20191008084340","Shop","AAA02","16","240000","36800","203200","2019-10-08 20:43:40"
"3614","81","20191008061323","Shop","AAA01","14","140000","28000","112000","2019-10-08 18:13:23"
"3615","80","20191008033350","Mobile","AAA01","12","120000","24000","96000","2019-10-08 15:33:50"
"3616","82","20191008030946","Mobile","AAA05","4","240000","80000","160000","2019-10-08 15:09:46"
"3617","79","20191008015429","Mobile","AAA03","5","85000","15000","70000","2019-10-08 13:54:29"
"3618","76","20191008112346","PC","AAA03","6","102000","18000","84000","2019-10-08 11:23:46"
"3619","27","20191008100545","PC","AAA03","10","170000","30000","140000","2019-10-08 10:05:45"
"3620","14","20191007072155","Mobile","AAA05","6","360000","120000","240000","2019-10-07 19:21:55"
"3621","25","20191007024654","Mobile","AAA04","2","16000","800","15200","2019-10-07 14:46:54"
"3622","93","20191007014023","PC","AAA02","5","75000","11500","63500","2019-10-07 13:40:23"
"3623","81","20191007121846","Shop","AAA04","8","64000","3200","60800","2019-10-07 12:18:46"
"3624","19","20191003024137","PC","AAA02","3","45000","6900","38100","2019-10-03 14:41:37"
"3625","68","20191003011730","Mobile","AAA03","9","153000","27000","126000","2019-10-03 13:17:30"
"3626","83","20191003115119","Shop","AAA03","12","204000","36000","168000","2019-10-03 11:51:19"
"3627","76","20191003100238","PC","AAA04","6","48000","2400","45600","2019-10-03 10:02:38"
"3628","21","20191003085505","PC","AAA05","6","360000","120000","240000","2019-10-03 08:55:05"
"3629","100","20191003072205","PC","AAA02","1","15000","2300","12700","2019-10-03 07:22:05"
"3630","64","20191002121559","Mobile","AAA03","6","102000","18000","84000","2019-10-02 12:15:59"
"3631","20","20191002113852","Mobile","AAA01","6","60000","12000","48000","2019-10-02 11:38:52"
"3632","24","20191002095549","Mobile","AAA01","10","100000","20000","80000","2019-10-02 09:55:49"
"3633","98","20191002090541","Shop","AAA03","5","85000","15000","70000","2019-10-02 09:05:41"
"3634","33","20191001072845","Mobile","AAA01","3","30000","6000","24000","2019-10-01 19:28:45"
"3635","97","20191001043723","PC","AAA04","8","64000","3200","60800","2019-10-01 16:37:23"
"3636","51","20191001040405","Mobile","AAA02","10","150000","23000","127000","2019-10-01 16:04:05"
"3637","30","20191001025242","PC","AAA02","2","30000","4600","25400","2019-10-01 14:52:42"
"3638","34","20191001124119","Shop","AAA01","4","40000","8000","32000","2019-10-01 12:41:19"
"3639","13","20191001120524","Shop","AAA01","3","30000","6000","24000","2019-10-01 12:05:24"
"3640","51","20191001111310","Shop","AAA05","3","180000","60000","120000","2019-10-01 11:13:10"
"3641","22","20191001104302","PC","AAA05","8","480000","160000","320000","2019-10-01 10:43:02"
"3642","64","20191001093739","Shop","AAA04","4","32000","1600","30400","2019-10-01 09:37:39"
"3643","14","20191001084411","Shop","AAA05","5","300000","100000","200000","2019-10-01 08:44:11"
"3644","63","20190930065910","Mobile","AAA05","1","60000","20000","40000","2019-09-30 18:59:10"
"3645","63","20190930035559","Shop","AAA04","10","80000","4000","76000","2019-09-30 15:55:59"
"3646","100","20190930031901","Shop","AAA01","6","60000","12000","48000","2019-09-30 15:19:01"
"3647","2","20190930023210","PC","AAA01","4","40000","8000","32000","2019-09-30 14:32:10"
"3648","99","20190930123354","Mobile","AAA03","4","68000","12000","56000","2019-09-30 12:33:54"
"3649","59","20190930083727","PC","AAA02","4","60000","9200","50800","2019-09-30 08:37:27"
"3650","20","20190927015040","PC","AAA03","6","102000","18000","84000","2019-09-27 01:50:40"
"3651","81","20190926115215","Mobile","AAA02","5","75000","11500","63500","2019-09-26 11:52:15"
"3652","41","20190926102456","PC","AAA02","4","60000","9200","50800","2019-09-26 10:24:56"
"3653","38","20190926092118","Shop","AAA01","12","120000","24000","96000","2019-09-26 09:21:18"
"3654","68","20190926073528","Mobile","AAA04","9","72000","3600","68400","2019-09-26 07:35:28"
"3655","36","20190926125907","Shop","AAA01","15","150000","30000","120000","2019-09-26 00:59:07"
"3656","4","20190925120336","Mobile","AAA02","2","30000","4600","25400","2019-09-25 12:03:36"
"3657","62","20190925094908","Mobile","AAA03","13","221000","39000","182000","2019-09-25 09:49:08"
"3658","25","20190925075058","PC","AAA02","14","210000","32200","177800","2019-09-25 07:50:58"
"3659","26","20190925010243","PC","AAA04","3","24000","1200","22800","2019-09-25 01:02:43"
"3660","74","20190924125638","Mobile","AAA02","9","135000","20700","114300","2019-09-24 12:56:38"
"3661","46","20190924114543","PC","AAA04","2","16000","800","15200","2019-09-24 11:45:43"
"3662","64","20190924094930","Shop","AAA03","9","153000","27000","126000","2019-09-24 09:49:30"
"3663","45","20190924085103","Mobile","AAA02","4","60000","9200","50800","2019-09-24 08:51:03"
"3664","32","20190924074333","Shop","AAA02","9","135000","20700","114300","2019-09-24 07:43:33"
"3665","65","20190923090751","Mobile","AAA03","12","204000","36000","168000","2019-09-23 21:07:51"
"3666","10","20190923063927","PC","AAA02","20","300000","46000","254000","2019-09-23 18:39:27"
"3667","96","20190923034118","Shop","AAA05","5","300000","100000","200000","2019-09-23 15:41:18"
"3668","67","20190923020359","PC","AAA04","1","8000","400","7600","2019-09-23 14:03:59"
"3669","40","20190923120350","PC","AAA05","11","660000","220000","440000","2019-09-23 12:03:50"
"3670","87","20190923105450","Mobile","AAA02","2","30000","4600","25400","2019-09-23 10:54:50"
"3671","93","20190923100855","Shop","AAA04","8","64000","3200","60800","2019-09-23 10:08:55"
"3672","28","20190923085515","Mobile","AAA04","7","56000","2800","53200","2019-09-23 08:55:15"
"3673","25","20190919072207","PC","AAA02","9","135000","20700","114300","2019-09-19 07:22:07"
"3674","99","20190918085458","Mobile","AAA02","1","15000","2300","12700","2019-09-18 20:54:58"
"3675","63","20190918051745","PC","AAA02","2","30000","4600","25400","2019-09-18 17:17:45"
"3676","19","20190918032043","Mobile","AAA03","4","68000","12000","56000","2019-09-18 15:20:43"
"3677","83","20190918013237","Shop","AAA02","3","45000","6900","38100","2019-09-18 13:32:37"
"3678","12","20190918124128","Shop","AAA02","7","105000","16100","88900","2019-09-18 12:41:28"
"3679","37","20190918113457","Mobile","AAA05","12","720000","240000","480000","2019-09-18 11:34:57"
"3680","93","20190918095903","Mobile","AAA02","8","120000","18400","101600","2019-09-18 09:59:03"
"3681","69","20190918090136","PC","AAA01","6","60000","12000","48000","2019-09-18 09:01:36"
"3682","68","20190917024436","PC","AAA03","6","102000","18000","84000","2019-09-17 14:44:36"
"3683","17","20190917012024","Mobile","AAA04","6","48000","2400","45600","2019-09-17 13:20:24"
"3684","97","20190917125347","PC","AAA05","10","600000","200000","400000","2019-09-17 12:53:47"
"3685","54","20190917110642","PC","AAA04","7","56000","2800","53200","2019-09-17 11:06:42"
"3686","44","20190917101641","Shop","AAA02","14","210000","32200","177800","2019-09-17 10:16:41"
"3687","7","20190917091252","Shop","AAA04","10","80000","4000","76000","2019-09-17 09:12:52"
"3688","77","20190917080331","PC","AAA01","3","30000","6000","24000","2019-09-17 08:03:31"
"3689","63","20190917071307","Shop","AAA02","7","105000","16100","88900","2019-09-17 07:13:07"
"3690","74","20190917015058","PC","AAA02","3","45000","6900","38100","2019-09-17 01:50:58"
"3691","30","20190916012311","Mobile","AAA01","4","40000","8000","32000","2019-09-16 13:23:11"
"3692","70","20190916121018","Mobile","AAA03","5","85000","15000","70000","2019-09-16 12:10:18"
"3693","45","20190916102630","PC","AAA03","9","153000","27000","126000","2019-09-16 10:26:30"
"3694","45","20190913093006","PC","AAA04","3","24000","1200","22800","2019-09-13 09:30:06"
"3695","91","20190913082306","Mobile","AAA04","2","16000","800","15200","2019-09-13 08:23:06"
"3696","36","20190912074401","Mobile","AAA01","10","100000","20000","80000","2019-09-12 19:44:01"
"3697","52","20190912032134","Mobile","AAA01","2","20000","4000","16000","2019-09-12 15:21:34"
"3698","26","20190912123156","Mobile","AAA03","3","51000","9000","42000","2019-09-12 12:31:56"
"3699","100","20190912102225","PC","AAA04","4","32000","1600","30400","2019-09-12 10:22:25"
"3700","84","20190912082625","PC","AAA01","5","50000","10000","40000","2019-09-12 08:26:25"
"3701","31","20190912070015","PC","AAA04","11","88000","4400","83600","2019-09-12 07:00:15"
"3702","42","20190911112949","Shop","AAA04","14","112000","5600","106400","2019-09-11 23:29:49"
"3703","45","20190911053930","Mobile","AAA05","3","180000","60000","120000","2019-09-11 17:39:30"
"3704","54","20190911045705","PC","AAA03","6","102000","18000","84000","2019-09-11 16:57:05"
"3705","70","20190911032221","Mobile","AAA04","1","8000","400","7600","2019-09-11 15:22:21"
"3706","4","20190911012038","Mobile","AAA01","3","30000","6000","24000","2019-09-11 13:20:38"
"3707","7","20190911123137","Mobile","AAA01","4","40000","8000","32000","2019-09-11 12:31:37"
"3708","15","20190911105032","PC","AAA05","9","540000","180000","360000","2019-09-11 10:50:32"
"3709","47","20190911095448","Mobile","AAA03","8","136000","24000","112000","2019-09-11 09:54:48"
"3710","30","20190911085140","Mobile","AAA03","8","136000","24000","112000","2019-09-11 08:51:40"
"3711","37","20190910100422","Shop","AAA03","10","170000","30000","140000","2019-09-10 22:04:22"
"3712","33","20190910061128","Shop","AAA05","3","180000","60000","120000","2019-09-10 18:11:28"
"3713","96","20190910022545","Mobile","AAA04","9","72000","3600","68400","2019-09-10 14:25:45"
"3714","99","20190910125920","Mobile","AAA05","4","240000","80000","160000","2019-09-10 12:59:20"
"3715","4","20190910115956","Shop","AAA01","1","10000","2000","8000","2019-09-10 11:59:56"
"3716","84","20190910111313","PC","AAA01","5","50000","10000","40000","2019-09-10 11:13:13"
"3717","89","20190910095653","Shop","AAA04","6","48000","2400","45600","2019-09-10 09:56:53"
"3718","88","20190910073308","Shop","AAA02","8","120000","18400","101600","2019-09-10 07:33:08"
"3719","39","20190909033633","Mobile","AAA04","5","40000","2000","38000","2019-09-09 15:36:33"
"3720","27","20190909012227","Shop","AAA04","11","88000","4400","83600","2019-09-09 13:22:27"
"3721","17","20190909112752","Shop","AAA03","1","17000","3000","14000","2019-09-09 11:27:52"
"3722","56","20190909090309","PC","AAA03","1","17000","3000","14000","2019-09-09 09:03:09"
"3723","62","20190905094718","PC","AAA04","3","24000","1200","22800","2019-09-05 21:47:18"
"3724","27","20190905050245","Shop","AAA05","10","600000","200000","400000","2019-09-05 17:02:45"
"3725","72","20190905033256","Mobile","AAA04","4","32000","1600","30400","2019-09-05 15:32:56"
